locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,so2,pm25
235230,Iztacalco,2024-11-11 11:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,35,,
235230,Iztacalco,2024-11-11 10:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,38,,
235230,Iztacalco,2024-11-11 09:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,34,,
235230,Iztacalco,2024-11-11 08:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,33,,
235230,Iztacalco,2024-11-11 07:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,39,,
235230,Iztacalco,2024-11-11 06:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,39,,
235230,Iztacalco,2024-11-11 05:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,32,,
235230,Iztacalco,2024-11-11 04:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,32,,
235230,Iztacalco,2024-11-11 03:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,72,,
235230,Iztacalco,2024-11-11 02:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,25,,
235230,Iztacalco,2024-11-11 01:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,9,,
235230,Iztacalco,2024-11-10 23:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,5,,
235230,Iztacalco,2024-11-10 22:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,51,,
235230,Iztacalco,2024-11-10 21:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,55,,
235230,Iztacalco,2024-11-10 20:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,55,,
235230,Iztacalco,2024-11-10 19:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,48,,
235230,Iztacalco,2024-11-10 18:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,68,,
235230,Iztacalco,2024-11-10 17:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,68,,
235230,Iztacalco,2024-11-10 16:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,63,,
235230,Iztacalco,2024-11-10 15:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,45,,
235230,Iztacalco,2024-11-10 14:00:00+00:00,µg/m³,MX,IZT,FALSE,,Governmental Organization,reference grade,19.38444444,-99.11777778,,,,,,45,,
