locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,o3,so2,pm25,pm10,no,nox,no2
10840,La Presa,2023-04-27 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.074,0.001,,,,,
10840,La Presa,2023-04-27 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.077,0.002,,,,,
10840,La Presa,2023-04-27 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.057,0.002,,,,,
10840,La Presa,2023-04-27 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.057,0.002,,,,,
10840,La Presa,2023-04-27 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.003,0.001,,,,,
10840,La Presa,2023-04-27 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.005,0.001,,,,,
10840,La Presa,2023-04-27 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.003,0.001,,,,,
10840,La Presa,2023-04-27 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.003,0.001,,,,,
10840,La Presa,2023-04-27 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.002,0.002,,,,,
10840,La Presa,2023-04-27 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.006,0.002,,,,,
10840,La Presa,2023-04-27 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.012,0.002,,,,,
10840,La Presa,2023-04-27 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.1,0.016,0.002,,,,,
10840,La Presa,2023-04-27 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.021,0.001,,,,,
10840,La Presa,2023-04-27 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.027,0.001,,,,,
10840,La Presa,2023-04-27 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.04,0.001,,,,,
10840,La Presa,2023-04-27 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.051,0.002,,,,,
10840,La Presa,2023-04-26 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.058,0.002,,,,,
10840,La Presa,2023-04-26 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.082,0.002,,,,,
10840,La Presa,2023-04-26 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.095,0.001,,,,,
10840,La Presa,2023-04-26 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.085,0.002,,,,,
10840,La Presa,2023-04-26 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.078,0.002,,,,,
10840,La Presa,2023-04-26 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.06,0.002,,,,,
10840,La Presa,2023-04-26 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.048,0.002,,,,,
10840,La Presa,2023-04-26 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.025,0.003,,,,,
10840,La Presa,2023-04-26 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.009,0.003,,,,,
10840,La Presa,2023-04-26 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.6,0.001,0.007,,,,,
10840,La Presa,2023-04-26 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.6,0.001,0.003,,,,,
10840,La Presa,2023-04-26 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.001,0.002,,,,,
10840,La Presa,2023-04-26 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.004,0.001,,,,,
10840,La Presa,2023-04-26 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.001,0.001,,,,,
10840,La Presa,2023-04-26 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.006,0.001,,,,,
10840,La Presa,2023-04-26 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.006,0.001,,,,,
10840,La Presa,2023-04-26 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.01,0.001,,,,,
10840,La Presa,2023-04-26 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.015,0.001,,,,,
10840,La Presa,2023-04-26 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.021,0.002,,,,,
10840,La Presa,2023-04-26 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.017,0.001,,,,,
10840,La Presa,2023-04-26 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.019,0.001,,,,,
10840,La Presa,2023-04-26 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.028,0.001,,,,,
10840,La Presa,2023-04-26 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.039,0.001,,,,,
10840,La Presa,2023-04-24 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.042,0.003,,,,,
10840,La Presa,2023-04-24 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.024,0.003,,,,,
10840,La Presa,2023-04-24 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.004,0.002,,,,,
10840,La Presa,2023-04-24 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.004,0.002,,,,,
10840,La Presa,2023-04-24 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.003,0.002,,,,,
10840,La Presa,2023-04-24 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.02,0.001,,,,,
10840,La Presa,2023-04-24 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.022,0.001,,,,,
10840,La Presa,2023-04-24 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.028,0.002,,,,,
10840,La Presa,2023-04-24 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.036,0.002,,,,,
10840,La Presa,2023-04-24 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.03,0.001,,,,,
10840,La Presa,2023-04-24 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.015,0.001,,,,,
10840,La Presa,2023-04-24 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.015,0.002,,,,,
10840,La Presa,2023-04-24 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.017,0.002,,,,,
10840,La Presa,2023-04-24 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.035,0.002,,,,,
10840,La Presa,2023-04-24 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.033,0.001,,,,,
10840,La Presa,2023-04-24 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.029,0.001,,,,,
10840,La Presa,2023-04-24 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.029,0.001,,,,,
10840,La Presa,2023-04-24 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.034,0.001,,,,,
10840,La Presa,2023-04-23 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.045,0.001,,,,,
10840,La Presa,2023-04-23 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.03,0.002,,,,,
10840,La Presa,2023-04-23 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.041,0.002,,,,,
10840,La Presa,2023-04-23 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.053,0.001,,,,,
10840,La Presa,2023-04-23 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.049,0.001,,,,,
10840,La Presa,2023-04-23 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.042,0.001,,,,,
10840,La Presa,2023-04-23 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.026,0.002,,,,,
10840,La Presa,2023-04-23 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.004,0.002,,,,,
10840,La Presa,2023-04-23 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.001,0.001,,,,,
10840,La Presa,2023-04-23 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.001,0.001,,,,,
10840,La Presa,2023-04-23 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.005,0.001,,,,,
10840,La Presa,2023-04-23 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.011,0,,,,,
10840,La Presa,2023-04-23 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.003,0.001,,,,,
10840,La Presa,2023-04-23 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.008,0,,,,,
10840,La Presa,2023-04-23 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.004,0.001,,,,,
10840,La Presa,2023-04-23 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.011,0.001,,,,,
10840,La Presa,2023-04-23 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.017,0.002,,,,,
10840,La Presa,2023-04-23 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.036,0.001,,,,,
10840,La Presa,2023-04-23 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.036,0.001,,,,,
10840,La Presa,2023-04-23 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.035,0.001,,,,,
10840,La Presa,2023-04-23 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.035,0.001,,,,,
10840,La Presa,2023-04-22 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.023,0.001,,,,,
10840,La Presa,2023-04-21 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.02,0.001,,,,,
10840,La Presa,2023-04-21 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.03,0.001,,,,,
10840,La Presa,2023-04-21 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.039,0.001,,,,,
10840,La Presa,2023-04-21 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.06,0.002,,,,,
10840,La Presa,2023-04-21 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.066,0.002,,,,,
10840,La Presa,2023-04-21 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.043,0.001,,,,,
10840,La Presa,2023-04-21 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.036,0.002,,,,,
10840,La Presa,2023-04-21 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.02,0.003,,,,,
10840,La Presa,2023-04-21 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.01,0.003,,,,,
10840,La Presa,2023-04-21 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.002,0.003,,,,,
10840,La Presa,2023-04-21 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0,0.002,,,,,
10840,La Presa,2023-04-21 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0,0.001,,,,,
10840,La Presa,2023-04-21 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.001,0.001,,,,,
10840,La Presa,2023-04-21 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.022,0.001,,,,,
10840,La Presa,2023-04-21 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.018,0.001,,,,,
10840,La Presa,2023-04-21 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.022,0.001,,,,,
10840,La Presa,2023-04-21 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.015,0.001,,,,,
10840,La Presa,2023-04-21 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.026,0.001,,,,,
10840,La Presa,2023-04-21 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.032,0.001,,,,,
10840,La Presa,2023-04-21 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.034,0,,,,,
10840,La Presa,2023-04-21 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.037,0.001,,,,,
10840,La Presa,2023-04-21 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.035,0.002,,,,,
10840,La Presa,2023-04-21 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.064,0.002,,,,,
10840,La Presa,2023-04-20 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.064,0.001,,,,,
10840,La Presa,2023-04-20 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.064,0.001,,,,,
10840,La Presa,2023-04-20 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.056,0.002,,,,,
10840,La Presa,2023-04-20 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.074,0.003,,,,,
10840,La Presa,2023-04-20 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.091,0.004,,,,,
10840,La Presa,2023-04-20 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.063,0.003,,,,,
10840,La Presa,2023-04-20 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.028,0.003,,,,,
10840,La Presa,2023-04-20 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.012,0.003,,,,,
10840,La Presa,2023-04-20 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.001,0.005,,,,,
10840,La Presa,2023-04-20 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.001,0.003,,,,,
10840,La Presa,2023-04-20 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.001,0.002,,,,,
10840,La Presa,2023-04-20 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.001,0.001,,,,,
10840,La Presa,2023-04-20 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.001,0.002,,,,,
10840,La Presa,2023-04-20 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0,0.002,,,,,
10840,La Presa,2023-04-20 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.004,0.002,,,,,
10840,La Presa,2023-04-20 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.007,0.001,,,,,
10840,La Presa,2023-04-20 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.002,0.002,,,,,
10840,La Presa,2023-04-20 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.016,0.002,,,,,
10840,La Presa,2023-04-20 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.016,0.001,,,,,
10840,La Presa,2023-04-20 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.019,0.001,,,,,
10840,La Presa,2023-04-20 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.024,0.001,,,,,
10840,La Presa,2023-04-20 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.032,0.001,,,,,
10840,La Presa,2023-04-20 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.04,0.001,,,,,
10840,La Presa,2023-04-19 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,,0.071,0.002,,,,,
10840,La Presa,2023-04-19 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.103,0.002,,,,,
10840,La Presa,2023-04-19 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.096,0.001,,,,,
10840,La Presa,2023-04-19 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.075,0.002,,,,,
10840,La Presa,2023-04-19 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.068,0.002,,,,,
10840,La Presa,2023-04-19 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.049,0.003,,,,,
10840,La Presa,2023-04-19 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.025,0.003,,,,,
10840,La Presa,2023-04-19 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.1,0.006,0.005,,,,,
10840,La Presa,2023-04-19 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,2.3,0.001,0.005,,,,,
10840,La Presa,2023-04-19 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.7,0.001,0.003,,,,,
10840,La Presa,2023-04-19 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.001,0.001,,,,,
10840,La Presa,2023-04-19 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.001,0.001,,,,,
10840,La Presa,2023-04-19 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.001,0.001,,,,,
10840,La Presa,2023-04-19 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.002,0.001,,,,,
10840,La Presa,2023-04-19 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.002,0.001,,,,,
10840,La Presa,2023-04-19 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.002,0.001,,,,,
10840,La Presa,2023-04-19 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.003,0.001,,,,,
10840,La Presa,2023-04-19 05:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.003,0.002,,,,,
10840,La Presa,2023-04-19 04:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.01,0.002,,,,,
10840,La Presa,2023-04-19 03:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.019,0.001,,,,,
10840,La Presa,2023-04-19 02:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.021,0.001,,,,,
10840,La Presa,2023-04-19 01:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.031,0.001,,,,,
10840,La Presa,2023-04-19 00:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.059,0.001,,,,,
10840,La Presa,2023-04-18 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.067,0.001,,,,,
10840,La Presa,2023-04-18 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.057,0.001,,,,,
10840,La Presa,2023-04-18 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.057,0.001,,,,,
10840,La Presa,2023-04-18 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.06,0.001,,,,,
10840,La Presa,2023-04-18 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.5,0.058,0.001,,,,,
10840,La Presa,2023-04-18 18:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.06,0.001,,,,,
10840,La Presa,2023-04-18 17:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.05,0.001,,,,,
10840,La Presa,2023-04-18 16:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.029,0.001,,,,,
10840,La Presa,2023-04-18 15:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.013,0.002,,,,,
10840,La Presa,2023-04-18 14:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.004,0.002,,,,,
10840,La Presa,2023-04-18 13:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.3,0.001,0.002,,,,,
10840,La Presa,2023-04-18 12:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.007,0.001,,,,,
10840,La Presa,2023-04-18 11:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.6,0.01,0.001,,,,,
10840,La Presa,2023-04-18 10:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.007,0,,,,,
10840,La Presa,2023-04-18 09:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.002,0.001,,,,,
10840,La Presa,2023-04-18 08:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.002,0.001,,,,,
10840,La Presa,2023-04-18 07:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1.2,0.002,0.001,,,,,
10840,La Presa,2023-04-18 06:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.013,0.001,,,,,
10840,La Presa,2023-04-17 23:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,1,0.05,0.001,,,,,
10840,La Presa,2023-04-17 22:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.9,0.047,0.001,,,,,
10840,La Presa,2023-04-17 21:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.8,0.065,0.001,,,,,
10840,La Presa,2023-04-17 20:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.7,0.067,0.001,,,,,
10840,La Presa,2023-04-17 19:00:00+00:00,ppm,MX,LPR,FALSE,,Governmental Organization,reference grade,19.535,-99.11777778,0.4,0.07,0.001,,,,,
