locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,pm25,so2
10699,San Agustín,2024-11-11 20:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,54,7,
10699,San Agustín,2024-11-11 19:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,82,20,
10699,San Agustín,2024-11-11 18:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,88,27,
10699,San Agustín,2024-11-11 17:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,97,17,
10699,San Agustín,2024-11-11 16:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,96,20,
10699,San Agustín,2024-11-11 14:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,63,21,
10699,San Agustín,2024-11-11 10:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,36,10,
10699,San Agustín,2024-11-11 09:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,29,3,
10699,San Agustín,2024-11-11 06:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,30,3,
10699,San Agustín,2024-11-11 05:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,34,9,
10699,San Agustín,2024-11-11 04:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,34,9,
10699,San Agustín,2024-11-11 03:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,47,5,
10699,San Agustín,2024-11-11 01:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,32,3,
10699,San Agustín,2024-11-10 22:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,47,24,
10699,San Agustín,2024-11-10 21:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,62,37,
10699,San Agustín,2024-11-10 20:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,62,37,
10699,San Agustín,2024-11-10 19:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,81,45,
10699,San Agustín,2024-11-10 18:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,70,31,
10699,San Agustín,2024-11-10 17:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,71,30,
10699,San Agustín,2024-11-10 16:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,57,23,
10699,San Agustín,2024-11-10 15:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,36,17,
10699,San Agustín,2024-11-10 13:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,49,18,
10699,San Agustín,2024-11-10 09:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,52,19,
10699,San Agustín,2024-11-10 08:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,52,19,
10699,San Agustín,2024-11-10 06:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,62,27,
10699,San Agustín,2024-11-10 05:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,54,20,
10699,San Agustín,2024-11-10 03:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,46,7,
10699,San Agustín,2024-11-10 00:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,36,14,
10699,San Agustín,2024-11-09 22:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,56,21,
10699,San Agustín,2024-11-09 21:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,56,21,
10699,San Agustín,2024-11-09 20:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,89,37,
10699,San Agustín,2024-11-09 19:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,113,41,
10699,San Agustín,2024-11-09 18:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,87,37,
10699,San Agustín,2024-11-09 17:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,96,28,
10699,San Agustín,2024-11-09 16:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,83,21,
10699,San Agustín,2024-11-09 15:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,60,19,
10699,San Agustín,2024-11-09 14:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,46,18,
10699,San Agustín,2024-11-09 12:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,70,24,
10699,San Agustín,2024-11-09 10:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,45,10,
10699,San Agustín,2024-11-09 09:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,58,24,
10699,San Agustín,2024-11-09 06:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,52,10,
10699,San Agustín,2024-11-09 05:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,52,10,
10699,San Agustín,2024-11-09 03:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,52,10,
10699,San Agustín,2024-11-08 22:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,43,1,
10699,San Agustín,2024-11-08 20:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,70,17,
10699,San Agustín,2024-11-08 19:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,70,17,
10699,San Agustín,2024-11-08 12:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,61,27,
10699,San Agustín,2024-11-08 11:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,80,31,
10699,San Agustín,2024-11-08 10:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,72,26,
10699,San Agustín,2024-11-08 09:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,72,26,
10699,San Agustín,2024-11-08 08:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,66,24,
10699,San Agustín,2024-11-08 07:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,47,18,
10699,San Agustín,2024-11-08 05:00:00+00:00,µg/m³,MX,SAG,FALSE,,Governmental Organization,reference grade,19.53305556,-99.03055556,,,,,,39,12,
